Region;Date;UnempRate
Alsace;T4 2012;9
Aquitaine;T4 2012;9.6
Auvergne;T4 2012;8.8
Basse-Normandie;T4 2012;9.2
Bourgogne;T4 2012;9.1
Bretagne;T4 2012;8.6
Centre;T4 2012;9.2
Champagne-Ardenne;T4 2012;10.5
Corse;T4 2012;9.6
Franche-Comte;T4 2012;9.3
Haute-Normandie;T4 2012;11
ile-de-France;T4 2012;8.4
Languedoc-Roussillon;T4 2012;13.6
Limousin;T4 2012;9
Lorraine;T4 2012;10.3
Midi-Pyrenees;T4 2012;9.9
Nord-Pas-de-Calais;T4 2012;13.2
Pays de la Loire;T4 2012;8.4
Picardie;T4 2012;11.7
Poitou-Charentes;T4 2012;9.3
Provence-Alpes-Cote d'Azur;T4 2012;11.2
Rhone-Alpes;T4 2012;8.7
France metropolitaine;T4 2012;9.7
Alsace;T3 2012;8.6
Aquitaine;T3 2012;9.4
Auvergne;T3 2012;8.5
Basse-Normandie;T3 2012;8.9
Bourgogne;T3 2012;8.8
Bretagne;T3 2012;8.2
Centre;T3 2012;8.9
Champagne-Ardenne;T3 2012;10.1
Corse;T3 2012;9.1
Franche-Comte;T3 2012;8.8
Haute-Normandie;T3 2012;10.5
ile-de-France;T3 2012;8.2
Languedoc-Roussillon;T3 2012;13.2
Limousin;T3 2012;8.7
Lorraine;T3 2012;9.9
Midi-Pyrenees;T3 2012;9.6
Nord-Pas-de-Calais;T3 2012;12.7
Pays de la Loire;T3 2012;8.1
Picardie;T3 2012;11.3
Poitou-Charentes;T3 2012;9
Provence-Alpes-Cote d'Azur;T3 2012;10.9
Rhone-Alpes;T3 2012;8.4
France metropolitaine;T3 2012;9.4
Alsace;T2 2012;8.6
Aquitaine;T2 2012;9.3
Auvergne;T2 2012;8.4
Basse-Normandie;T2 2012;8.7
Bourgogne;T2 2012;8.7
Bretagne;T2 2012;8.1
Centre;T2 2012;8.7
Champagne-Ardenne;T2 2012;9.9
Corse;T2 2012;9.2
Franche-Comte;T2 2012;8.6
Haute-Normandie;T2 2012;10.4
ile-de-France;T2 2012;8.2
Languedoc-Roussillon;T2 2012;13.1
Limousin;T2 2012;8.6
Lorraine;T2 2012;9.9
Midi-Pyrenees;T2 2012;9.5
Nord-Pas-de-Calais;T2 2012;12.6
Pays de la Loire;T2 2012;7.9
Picardie;T2 2012;11.2
Poitou-Charentes;T2 2012;8.9
Provence-Alpes-Cote d'Azur;T2 2012;10.9
Rhone-Alpes;T2 2012;8.3
France metropolitaine;T2 2012;9.3
Alsace;T1 2012;8.4
Aquitaine;T1 2012;9.1
Auvergne;T1 2012;8.2
Basse-Normandie;T1 2012;8.6
Bourgogne;T1 2012;8.4
Bretagne;T1 2012;7.8
Centre;T1 2012;8.5
Champagne-Ardenne;T1 2012;9.5
Corse;T1 2012;9
Franche-Comte;T1 2012;8.3
Haute-Normandie;T1 2012;10.2
ile-de-France;T1 2012;8.1
Languedoc-Roussillon;T1 2012;12.8
Limousin;T1 2012;8.4
Lorraine;T1 2012;9.6
Midi-Pyrenees;T1 2012;9.3
Nord-Pas-de-Calais;T1 2012;12.3
Pays de la Loire;T1 2012;7.8
Picardie;T1 2012;10.9
Poitou-Charentes;T1 2012;8.7
Provence-Alpes-Cote d'Azur;T1 2012;10.7
Rhone-Alpes;T1 2012;8.1
France metropolitaine;T1 2012;9.1
Alsace;T4 2011;8.2
Aquitaine;T4 2011;9
Auvergne;T4 2011;8
Basse-Normandie;T4 2011;8.4
Bourgogne;T4 2011;8.3
Bretagne;T4 2011;7.6
Centre;T4 2011;8.3
Champagne-Ardenne;T4 2011;9.5
Corse;T4 2011;8.9
Franche-Comte;T4 2011;8.1
Haute-Normandie;T4 2011;10
ile-de-France;T4 2011;7.9
Languedoc-Roussillon;T4 2011;12.5
Limousin;T4 2011;8.2
Lorraine;T4 2011;9.4
Midi-Pyrenees;T4 2011;9.1
Nord-Pas-de-Calais;T4 2011;12.1
Pays de la Loire;T4 2011;7.6
Picardie;T4 2011;10.7
Poitou-Charentes;T4 2011;8.5
Provence-Alpes-Cote d'Azur;T4 2011;10.6
Rhone-Alpes;T4 2011;8
France metropolitaine;T4 2011;8.9
Alsace;T3 2011;8
Aquitaine;T3 2011;8.7
Auvergne;T3 2011;7.9
Basse-Normandie;T3 2011;8.4
Bourgogne;T3 2011;8.1
Bretagne;T3 2011;7.4
Centre;T3 2011;8.1
Champagne-Ardenne;T3 2011;9.1
Corse;T3 2011;8.8
Franche-Comte;T3 2011;8
Haute-Normandie;T3 2011;9.8
ile-de-France;T3 2011;7.8
Languedoc-Roussillon;T3 2011;12.2
Limousin;T3 2011;8
Lorraine;T3 2011;9.1
Midi-Pyrenees;T3 2011;8.9
Nord-Pas-de-Calais;T3 2011;11.9
Pays de la Loire;T3 2011;7.4
Picardie;T3 2011;10.3
Poitou-Charentes;T3 2011;8.3
Provence-Alpes-Cote d'Azur;T3 2011;10.4
Rhone-Alpes;T3 2011;7.8
France metropolitaine;T3 2011;8.8
Alsace;T2 2011;7.9
Aquitaine;T2 2011;8.6
Auvergne;T2 2011;7.8
Basse-Normandie;T2 2011;8.3
Bourgogne;T2 2011;8
Bretagne;T2 2011;7.3
Centre;T2 2011;7.9
Champagne-Ardenne;T2 2011;8.9
Corse;T2 2011;8.7
Franche-Comte;T2 2011;7.9
Haute-Normandie;T2 2011;9.7
ile-de-France;T2 2011;7.7
Languedoc-Roussillon;T2 2011;12
Limousin;T2 2011;7.9
Lorraine;T2 2011;9
Midi-Pyrenees;T2 2011;8.8
Nord-Pas-de-Calais;T2 2011;11.9
Pays de la Loire;T2 2011;7.3
Picardie;T2 2011;10.3
Poitou-Charentes;T2 2011;8.2
Provence-Alpes-Cote d'Azur;T2 2011;10.2
Rhone-Alpes;T2 2011;7.7
France metropolitaine;T2 2011;8.6
Alsace;T1 2011;8
Aquitaine;T1 2011;8.6
Auvergne;T1 2011;7.8
Basse-Normandie;T1 2011;8.3
Bourgogne;T1 2011;8.1
Bretagne;T1 2011;7.4
Centre;T1 2011;8
Champagne-Ardenne;T1 2011;8.9
Corse;T1 2011;8.8
Franche-Comte;T1 2011;8.1
Haute-Normandie;T1 2011;9.7
ile-de-France;T1 2011;7.8
Languedoc-Roussillon;T1 2011;12
Limousin;T1 2011;7.9
Lorraine;T1 2011;9.2
Midi-Pyrenees;T1 2011;8.8
Nord-Pas-de-Calais;T1 2011;12
Pays de la Loire;T1 2011;7.5
Picardie;T1 2011;10.4
Poitou-Charentes;T1 2011;8.3
Provence-Alpes-Cote d'Azur;T1 2011;10.2
Rhone-Alpes;T1 2011;7.8
France metropolitaine;T1 2011;8.7
Alsace;T4 2010;8.2
Aquitaine;T4 2010;8.6
Auvergne;T4 2010;7.8
Basse-Normandie;T4 2010;8.3
Bourgogne;T4 2010;8.1
Bretagne;T4 2010;7.5
Centre;T4 2010;8.1
Champagne-Ardenne;T4 2010;8.9
Corse;T4 2010;8.7
Franche-Comte;T4 2010;8.3
Haute-Normandie;T4 2010;9.8
ile-de-France;T4 2010;7.9
Languedoc-Roussillon;T4 2010;11.9
Limousin;T4 2010;7.8
Lorraine;T4 2010;9.3
Midi-Pyrenees;T4 2010;8.8
Nord-Pas-de-Calais;T4 2010;12.1
Pays de la Loire;T4 2010;7.6
Picardie;T4 2010;10.4
Poitou-Charentes;T4 2010;8.4
Provence-Alpes-Cote d'Azur;T4 2010;10.2
Rhone-Alpes;T4 2010;7.9
France metropolitaine;T4 2010;8.8
Alsace;T3 2010;8.3
Aquitaine;T3 2010;8.6
Auvergne;T3 2010;7.9
Basse-Normandie;T3 2010;8.4
Bourgogne;T3 2010;8.2
Bretagne;T3 2010;7.5
Centre;T3 2010;8.2
Champagne-Ardenne;T3 2010;9
Corse;T3 2010;8.6
Franche-Comte;T3 2010;8.6
Haute-Normandie;T3 2010;9.9
ile-de-France;T3 2010;7.9
Languedoc-Roussillon;T3 2010;12
Limousin;T3 2010;7.8
Lorraine;T3 2010;9.4
Midi-Pyrenees;T3 2010;8.9
Nord-Pas-de-Calais;T3 2010;12.2
Pays de la Loire;T3 2010;7.8
Picardie;T3 2010;10.6
Poitou-Charentes;T3 2010;8.5
Provence-Alpes-Cote d'Azur;T3 2010;10.2
Rhone-Alpes;T3 2010;8
France metropolitaine;T3 2010;8.8
Alsace;T2 2010;8.4
Aquitaine;T2 2010;8.6
Auvergne;T2 2010;8
Basse-Normandie;T2 2010;8.5
Bourgogne;T2 2010;8.3
Bretagne;T2 2010;7.6
Centre;T2 2010;8.3
Champagne-Ardenne;T2 2010;9.1
Corse;T2 2010;8.6
Franche-Comte;T2 2010;8.9
Haute-Normandie;T2 2010;9.9
ile-de-France;T2 2010;7.9
Languedoc-Roussillon;T2 2010;12
Limousin;T2 2010;7.7
Lorraine;T2 2010;9.4
Midi-Pyrenees;T2 2010;8.9
Nord-Pas-de-Calais;T2 2010;12.2
Pays de la Loire;T2 2010;7.9
Picardie;T2 2010;10.5
Poitou-Charentes;T2 2010;8.5
Provence-Alpes-Cote d'Azur;T2 2010;10.1
Rhone-Alpes;T2 2010;8.1
France metropolitaine;T2 2010;8.9
Alsace;T1 2010;8.6
Aquitaine;T1 2010;8.6
Auvergne;T1 2010;8.1
Basse-Normandie;T1 2010;8.5
Bourgogne;T1 2010;8.4
Bretagne;T1 2010;7.7
Centre;T1 2010;8.3
Champagne-Ardenne;T1 2010;9.2
Corse;T1 2010;8.6
Franche-Comte;T1 2010;9.2
Haute-Normandie;T1 2010;10
ile-de-France;T1 2010;8
Languedoc-Roussillon;T1 2010;12.1
Limousin;T1 2010;7.8
Lorraine;T1 2010;9.5
Midi-Pyrenees;T1 2010;8.9
Nord-Pas-de-Calais;T1 2010;12.2
Pays de la Loire;T1 2010;8
Picardie;T1 2010;10.6
Poitou-Charentes;T1 2010;8.7
Provence-Alpes-Cote d'Azur;T1 2010;10.2
Rhone-Alpes;T1 2010;8.3
France metropolitaine;T1 2010;9
Alsace;T4 2009;8.8
Aquitaine;T4 2009;8.7
Auvergne;T4 2009;8.3
Basse-Normandie;T4 2009;8.7
Bourgogne;T4 2009;8.5
Bretagne;T4 2009;7.8
Centre;T4 2009;8.4
Champagne-Ardenne;T4 2009;9.4
Corse;T4 2009;8.6
Franche-Comte;T4 2009;9.3
Haute-Normandie;T4 2009;10.2
ile-de-France;T4 2009;8.1
Languedoc-Roussillon;T4 2009;12.3
Limousin;T4 2009;7.9
Lorraine;T4 2009;9.7
Midi-Pyrenees;T4 2009;8.9
Nord-Pas-de-Calais;T4 2009;12.4
Pays de la Loire;T4 2009;8.2
Picardie;T4 2009;10.8
Poitou-Charentes;T4 2009;8.8
Provence-Alpes-Cote d'Azur;T4 2009;10.4
Rhone-Alpes;T4 2009;8.5
France metropolitaine;T4 2009;9.1
Alsace;T3 2009;8.4
Aquitaine;T3 2009;8.4
Auvergne;T3 2009;8
Basse-Normandie;T3 2009;8.5
Bourgogne;T3 2009;8.2
Bretagne;T3 2009;7.5
Centre;T3 2009;8
Champagne-Ardenne;T3 2009;9.4
Corse;T3 2009;8.3
Franche-Comte;T3 2009;9.1
Haute-Normandie;T3 2009;9.9
ile-de-France;T3 2009;7.7
Languedoc-Roussillon;T3 2009;11.9
Limousin;T3 2009;7.7
Lorraine;T3 2009;9.6
Midi-Pyrenees;T3 2009;8.7
Nord-Pas-de-Calais;T3 2009;12
Pays de la Loire;T3 2009;8
Picardie;T3 2009;10.6
Poitou-Charentes;T3 2009;8.5
Provence-Alpes-Cote d'Azur;T3 2009;10
Rhone-Alpes;T3 2009;8.2
France metropolitaine;T3 2009;8.8
Alsace;T2 2009;8.4
Aquitaine;T2 2009;8.4
Auvergne;T2 2009;8.1
Basse-Normandie;T2 2009;8.8
Bourgogne;T2 2009;8.2
Bretagne;T2 2009;7.6
Centre;T2 2009;8.1
Champagne-Ardenne;T2 2009;9.6
Corse;T2 2009;8.2
Franche-Comte;T2 2009;9.3
Haute-Normandie;T2 2009;9.9
ile-de-France;T2 2009;7.6
Languedoc-Roussillon;T2 2009;11.8
Limousin;T2 2009;7.6
Lorraine;T2 2009;9.6
Midi-Pyrenees;T2 2009;8.7
Nord-Pas-de-Calais;T2 2009;12.2
Pays de la Loire;T2 2009;8
Picardie;T2 2009;10.5
Poitou-Charentes;T2 2009;8.6
Provence-Alpes-Cote d'Azur;T2 2009;10
Rhone-Alpes;T2 2009;8.3
France metropolitaine;T2 2009;8.8
Alsace;T1 2009;7.7
Aquitaine;T1 2009;7.9
Auvergne;T1 2009;7.6
Basse-Normandie;T1 2009;8.2
Bourgogne;T1 2009;7.6
Bretagne;T1 2009;7
Centre;T1 2009;7.4
Champagne-Ardenne;T1 2009;9
Corse;T1 2009;7.9
Franche-Comte;T1 2009;8.5
Haute-Normandie;T1 2009;9.2
ile-de-France;T1 2009;7
Languedoc-Roussillon;T1 2009;11.3
Limousin;T1 2009;7.1
Lorraine;T1 2009;8.8
Midi-Pyrenees;T1 2009;8.1
Nord-Pas-de-Calais;T1 2009;11.6
Pays de la Loire;T1 2009;7.3
Picardie;T1 2009;9.6
Poitou-Charentes;T1 2009;8
Provence-Alpes-Cote d'Azur;T1 2009;9.4
Rhone-Alpes;T1 2009;7.5
France metropolitaine;T1 2009;8.2
Alsace;T4 2008;6.6
Aquitaine;T4 2008;7.2
Auvergne;T4 2008;6.9
Basse-Normandie;T4 2008;7.3
Bourgogne;T4 2008;6.7
Bretagne;T4 2008;6.2
Centre;T4 2008;6.6
Champagne-Ardenne;T4 2008;8
Corse;T4 2008;7.6
Franche-Comte;T4 2008;7.2
Haute-Normandie;T4 2008;8.2
ile-de-France;T4 2008;6.4
Languedoc-Roussillon;T4 2008;10.4
Limousin;T4 2008;6.3
Lorraine;T4 2008;7.7
Midi-Pyrenees;T4 2008;7.4
Nord-Pas-de-Calais;T4 2008;10.5
Pays de la Loire;T4 2008;6.4
Picardie;T4 2008;8.6
Poitou-Charentes;T4 2008;7.2
Provence-Alpes-Cote d'Azur;T4 2008;8.6
Rhone-Alpes;T4 2008;6.5
France metropolitaine;T4 2008;7.4
Alsace;T3 2008;6.4
Aquitaine;T3 2008;7
Auvergne;T3 2008;6.5
Basse-Normandie;T3 2008;6.9
Bourgogne;T3 2008;6.4
Bretagne;T3 2008;6
Centre;T3 2008;6.3
Champagne-Ardenne;T3 2008;7.7
Corse;T3 2008;7.7
Franche-Comte;T3 2008;6.8
Haute-Normandie;T3 2008;7.8
ile-de-France;T3 2008;6.3
Languedoc-Roussillon;T3 2008;10.1
Limousin;T3 2008;6.1
Lorraine;T3 2008;7.3
Midi-Pyrenees;T3 2008;7.2
Nord-Pas-de-Calais;T3 2008;10.2
Pays de la Loire;T3 2008;5.9
Picardie;T3 2008;8.3
Poitou-Charentes;T3 2008;6.9
Provence-Alpes-Cote d'Azur;T3 2008;8.4
Rhone-Alpes;T3 2008;6.2
France metropolitaine;T3 2008;7.1
Alsace;T2 2008;6.3
Aquitaine;T2 2008;6.8
Auvergne;T2 2008;6.4
Basse-Normandie;T2 2008;6.6
Bourgogne;T2 2008;6.2
Bretagne;T2 2008;5.8
Centre;T2 2008;6.1
Champagne-Ardenne;T2 2008;7.5
Corse;T2 2008;7.6
Franche-Comte;T2 2008;6.6
Haute-Normandie;T2 2008;7.6
ile-de-France;T2 2008;6.3
Languedoc-Roussillon;T2 2008;9.9
Limousin;T2 2008;5.9
Lorraine;T2 2008;7.2
Midi-Pyrenees;T2 2008;7.1
Nord-Pas-de-Calais;T2 2008;10
Pays de la Loire;T2 2008;5.7
Picardie;T2 2008;8.1
Poitou-Charentes;T2 2008;6.7
Provence-Alpes-Cote d'Azur;T2 2008;8.3
Rhone-Alpes;T2 2008;6
France metropolitaine;T2 2008;7
Alsace;T1 2008;6.2
Aquitaine;T1 2008;6.6
Auvergne;T1 2008;6.1
Basse-Normandie;T1 2008;6.4
Bourgogne;T1 2008;6
Bretagne;T1 2008;5.7
Centre;T1 2008;5.9
Champagne-Ardenne;T1 2008;7.4
Corse;T1 2008;7.6
Franche-Comte;T1 2008;6.3
Haute-Normandie;T1 2008;7.3
ile-de-France;T1 2008;6.3
Languedoc-Roussillon;T1 2008;9.7
Limousin;T1 2008;5.6
Lorraine;T1 2008;7
Midi-Pyrenees;T1 2008;6.8
Nord-Pas-de-Calais;T1 2008;9.7
Pays de la Loire;T1 2008;5.6
Picardie;T1 2008;8
Poitou-Charentes;T1 2008;6.5
Provence-Alpes-Cote d'Azur;T1 2008;8.2
Rhone-Alpes;T1 2008;5.9
France metropolitaine;T1 2008;6.8
Alsace;T4 2007;6.5
Aquitaine;T4 2007;6.9
Auvergne;T4 2007;6.4
Basse-Normandie;T4 2007;6.7
Bourgogne;T4 2007;6.3
Bretagne;T4 2007;6
Centre;T4 2007;6.2
Champagne-Ardenne;T4 2007;7.7
Corse;T4 2007;7.8
Franche-Comte;T4 2007;6.5
Haute-Normandie;T4 2007;7.6
ile-de-France;T4 2007;6.5
Languedoc-Roussillon;T4 2007;10.1
Limousin;T4 2007;5.9
Lorraine;T4 2007;7.3
Midi-Pyrenees;T4 2007;7.1
Nord-Pas-de-Calais;T4 2007;10.1
Pays de la Loire;T4 2007;5.9
Picardie;T4 2007;8.2
Poitou-Charentes;T4 2007;6.7
Provence-Alpes-Cote d'Azur;T4 2007;8.5
Rhone-Alpes;T4 2007;6.1
France metropolitaine;T4 2007;7.1
Alsace;T3 2007;7
Aquitaine;T3 2007;7.4
Auvergne;T3 2007;6.9
Basse-Normandie;T3 2007;7.3
Bourgogne;T3 2007;6.8
Bretagne;T3 2007;6.5
Centre;T3 2007;6.6
Champagne-Ardenne;T3 2007;8.1
Corse;T3 2007;8.3
Franche-Comte;T3 2007;7.1
Haute-Normandie;T3 2007;8.3
ile-de-France;T3 2007;7.2
Languedoc-Roussillon;T3 2007;10.6
Limousin;T3 2007;6.3
Lorraine;T3 2007;7.8
Midi-Pyrenees;T3 2007;7.7
Nord-Pas-de-Calais;T3 2007;10.7
Pays de la Loire;T3 2007;6.4
Picardie;T3 2007;8.7
Poitou-Charentes;T3 2007;7.3
Provence-Alpes-Cote d'Azur;T3 2007;9.2
Rhone-Alpes;T3 2007;6.6
