Region;Date;UnempRate
France metropolitaine;T3 2007;7.7
Alsace;T2 2007;7.1
Aquitaine;T2 2007;7.5
Auvergne;T2 2007;7
Basse-Normandie;T2 2007;7.5
Bourgogne;T2 2007;6.9
Bretagne;T2 2007;6.6
Centre;T2 2007;6.7
Champagne-Ardenne;T2 2007;8.2
Corse;T2 2007;8.5
Franche-Comte;T2 2007;7.3
Haute-Normandie;T2 2007;8.5
ile-de-France;T2 2007;7.4
Languedoc-Roussillon;T2 2007;10.8
Limousin;T2 2007;6.4
Lorraine;T2 2007;7.9
Midi-Pyrenees;T2 2007;7.9
Nord-Pas-de-Calais;T2 2007;10.8
Pays de la Loire;T2 2007;6.5
Picardie;T2 2007;8.8
Poitou-Charentes;T2 2007;7.3
Provence-Alpes-Cote d'Azur;T2 2007;9.4
Rhone-Alpes;T2 2007;6.7
France metropolitaine;T2 2007;7.8
Alsace;T1 2007;7.4
Aquitaine;T1 2007;7.8
Auvergne;T1 2007;7.3
Basse-Normandie;T1 2007;7.8
Bourgogne;T1 2007;7.2
Bretagne;T1 2007;6.8
Centre;T1 2007;7
Champagne-Ardenne;T1 2007;8.6
Corse;T1 2007;8.8
Franche-Comte;T1 2007;7.7
Haute-Normandie;T1 2007;8.9
ile-de-France;T1 2007;7.6
Languedoc-Roussillon;T1 2007;11.1
Limousin;T1 2007;6.6
Lorraine;T1 2007;8.3
Midi-Pyrenees;T1 2007;8.1
Nord-Pas-de-Calais;T1 2007;11.2
Pays de la Loire;T1 2007;6.9
Picardie;T1 2007;9.2
Poitou-Charentes;T1 2007;7.6
Provence-Alpes-Cote d'Azur;T1 2007;9.7
Rhone-Alpes;T1 2007;7
France metropolitaine;T1 2007;8.1
Alsace;T4 2006;7.3
Aquitaine;T4 2006;7.7
Auvergne;T4 2006;7.1
Basse-Normandie;T4 2006;7.8
Bourgogne;T4 2006;7.1
Bretagne;T4 2006;6.7
Centre;T4 2006;7
Champagne-Ardenne;T4 2006;8.6
Corse;T4 2006;8.8
Franche-Comte;T4 2006;7.7
Haute-Normandie;T4 2006;8.8
ile-de-France;T4 2006;7.5
Languedoc-Roussillon;T4 2006;10.9
Limousin;T4 2006;6.5
Lorraine;T4 2006;8.1
Midi-Pyrenees;T4 2006;8
Nord-Pas-de-Calais;T4 2006;11.1
Pays de la Loire;T4 2006;6.9
Picardie;T4 2006;9.1
Poitou-Charentes;T4 2006;7.5
Provence-Alpes-Cote d'Azur;T4 2006;9.4
Rhone-Alpes;T4 2006;6.8
France metropolitaine;T4 2006;8
Alsace;T3 2006;7.9
Aquitaine;T3 2006;8.2
Auvergne;T3 2006;7.6
Basse-Normandie;T3 2006;8.2
Bourgogne;T3 2006;7.6
Bretagne;T3 2006;7.2
Centre;T3 2006;7.5
Champagne-Ardenne;T3 2006;9.2
Corse;T3 2006;9.3
Franche-Comte;T3 2006;8.2
Haute-Normandie;T3 2006;9.4
ile-de-France;T3 2006;8
Languedoc-Roussillon;T3 2006;11.7
Limousin;T3 2006;7
Lorraine;T3 2006;8.8
Midi-Pyrenees;T3 2006;8.5
Nord-Pas-de-Calais;T3 2006;11.7
Pays de la Loire;T3 2006;7.3
Picardie;T3 2006;9.7
Poitou-Charentes;T3 2006;8.2
Provence-Alpes-Cote d'Azur;T3 2006;10
Rhone-Alpes;T3 2006;7.3
France metropolitaine;T3 2006;8.5
Alsace;T2 2006;8
Aquitaine;T2 2006;8.3
Auvergne;T2 2006;7.6
Basse-Normandie;T2 2006;8.3
Bourgogne;T2 2006;7.7
Bretagne;T2 2006;7.2
Centre;T2 2006;7.6
Champagne-Ardenne;T2 2006;9.5
Corse;T2 2006;9.2
Franche-Comte;T2 2006;8.2
Haute-Normandie;T2 2006;9.4
ile-de-France;T2 2006;8.1
Languedoc-Roussillon;T2 2006;11.6
Limousin;T2 2006;6.9
Lorraine;T2 2006;8.9
Midi-Pyrenees;T2 2006;8.5
Nord-Pas-de-Calais;T2 2006;11.9
Pays de la Loire;T2 2006;7.3
Picardie;T2 2006;9.7
Poitou-Charentes;T2 2006;8.2
Provence-Alpes-Cote d'Azur;T2 2006;10
Rhone-Alpes;T2 2006;7.3
France metropolitaine;T2 2006;8.6
Alsace;T1 2006;8.1
Aquitaine;T1 2006;8.5
Auvergne;T1 2006;7.7
Basse-Normandie;T1 2006;8.4
Bourgogne;T1 2006;7.8
Bretagne;T1 2006;7.4
Centre;T1 2006;7.8
Champagne-Ardenne;T1 2006;9.5
Corse;T1 2006;9.2
Franche-Comte;T1 2006;8.2
Haute-Normandie;T1 2006;9.6
ile-de-France;T1 2006;8.3
Languedoc-Roussillon;T1 2006;11.8
Limousin;T1 2006;7.1
Lorraine;T1 2006;9
Midi-Pyrenees;T1 2006;8.7
Nord-Pas-de-Calais;T1 2006;12
Pays de la Loire;T1 2006;7.5
Picardie;T1 2006;9.9
Poitou-Charentes;T1 2006;8.4
Provence-Alpes-Cote d'Azur;T1 2006;10.2
Rhone-Alpes;T1 2006;7.5
France metropolitaine;T1 2006;8.8
Alsace;T4 2005;7.9
Aquitaine;T4 2005;8.5
Auvergne;T4 2005;7.6
Basse-Normandie;T4 2005;8.4
Bourgogne;T4 2005;7.8
Bretagne;T4 2005;7.2
Centre;T4 2005;7.7
Champagne-Ardenne;T4 2005;9.4
Corse;T4 2005;9.2
Franche-Comte;T4 2005;7.9
Haute-Normandie;T4 2005;9.5
ile-de-France;T4 2005;8.3
Languedoc-Roussillon;T4 2005;11.7
Limousin;T4 2005;6.9
Lorraine;T4 2005;8.8
Midi-Pyrenees;T4 2005;8.6
Nord-Pas-de-Calais;T4 2005;11.8
Pays de la Loire;T4 2005;7.3
Picardie;T4 2005;9.8
Poitou-Charentes;T4 2005;8.3
Provence-Alpes-Cote d'Azur;T4 2005;10.1
Rhone-Alpes;T4 2005;7.5
France metropolitaine;T4 2005;8.7
Alsace;T3 2005;7.8
Aquitaine;T3 2005;8.5
Auvergne;T3 2005;7.5
Basse-Normandie;T3 2005;8.3
Bourgogne;T3 2005;7.7
Bretagne;T3 2005;7.1
Centre;T3 2005;7.7
Champagne-Ardenne;T3 2005;9.2
Corse;T3 2005;9.4
Franche-Comte;T3 2005;7.9
Haute-Normandie;T3 2005;9.5
ile-de-France;T3 2005;8.4
Languedoc-Roussillon;T3 2005;11.7
Limousin;T3 2005;6.9
Lorraine;T3 2005;8.7
Midi-Pyrenees;T3 2005;8.5
Nord-Pas-de-Calais;T3 2005;11.6
Pays de la Loire;T3 2005;7.3
Picardie;T3 2005;9.7
Poitou-Charentes;T3 2005;8.2
Provence-Alpes-Cote d'Azur;T3 2005;10.1
Rhone-Alpes;T3 2005;7.5
France metropolitaine;T3 2005;8.6
Alsace;T2 2005;7.5
Aquitaine;T2 2005;8.3
Auvergne;T2 2005;7.3
Basse-Normandie;T2 2005;8.1
Bourgogne;T2 2005;7.5
Bretagne;T2 2005;7
Centre;T2 2005;7.5
Champagne-Ardenne;T2 2005;8.9
Corse;T2 2005;9.4
Franche-Comte;T2 2005;7.6
Haute-Normandie;T2 2005;9.3
ile-de-France;T2 2005;8.3
Languedoc-Roussillon;T2 2005;11.5
Limousin;T2 2005;6.7
Lorraine;T2 2005;8.4
Midi-Pyrenees;T2 2005;8.3
Nord-Pas-de-Calais;T2 2005;11.2
Pays de la Loire;T2 2005;7.2
Picardie;T2 2005;9.4
Poitou-Charentes;T2 2005;7.9
Provence-Alpes-Cote d'Azur;T2 2005;9.9
Rhone-Alpes;T2 2005;7.4
France metropolitaine;T2 2005;8.4
Alsace;T1 2005;7.4
Aquitaine;T1 2005;8.2
Auvergne;T1 2005;7.1
Basse-Normandie;T1 2005;8
Bourgogne;T1 2005;7.4
Bretagne;T1 2005;6.8
Centre;T1 2005;7.4
Champagne-Ardenne;T1 2005;8.7
Corse;T1 2005;8.9
Franche-Comte;T1 2005;7.4
Haute-Normandie;T1 2005;9.1
ile-de-France;T1 2005;8.3
Languedoc-Roussillon;T1 2005;11.2
Limousin;T1 2005;6.5
Lorraine;T1 2005;8.3
Midi-Pyrenees;T1 2005;8.1
Nord-Pas-de-Calais;T1 2005;10.9
Pays de la Loire;T1 2005;7
Picardie;T1 2005;9.2
Poitou-Charentes;T1 2005;7.8
Provence-Alpes-Cote d'Azur;T1 2005;9.7
Rhone-Alpes;T1 2005;7.2
France metropolitaine;T1 2005;8.3
Alsace;T4 2004;7.4
Aquitaine;T4 2004;8.4
Auvergne;T4 2004;7.4
Basse-Normandie;T4 2004;8.2
Bourgogne;T4 2004;7.5
Bretagne;T4 2004;6.9
Centre;T4 2004;7.6
Champagne-Ardenne;T4 2004;8.8
Corse;T4 2004;9.4
Franche-Comte;T4 2004;7.5
Haute-Normandie;T4 2004;9.5
ile-de-France;T4 2004;8.5
Languedoc-Roussillon;T4 2004;11.5
Limousin;T4 2004;6.7
Lorraine;T4 2004;8.4
Midi-Pyrenees;T4 2004;8.3
Nord-Pas-de-Calais;T4 2004;11.2
Pays de la Loire;T4 2004;7.2
Picardie;T4 2004;9.3
Poitou-Charentes;T4 2004;7.9
Provence-Alpes-Cote d'Azur;T4 2004;9.9
Rhone-Alpes;T4 2004;7.4
France metropolitaine;T4 2004;8.5
Alsace;T3 2004;7.3
Aquitaine;T3 2004;8.4
Auvergne;T3 2004;7.4
Basse-Normandie;T3 2004;8.1
Bourgogne;T3 2004;7.5
Bretagne;T3 2004;7
Centre;T3 2004;7.5
Champagne-Ardenne;T3 2004;8.9
Corse;T3 2004;9.5
Franche-Comte;T3 2004;7.5
Haute-Normandie;T3 2004;9.4
ile-de-France;T3 2004;8.5
Languedoc-Roussillon;T3 2004;11.6
Limousin;T3 2004;6.7
Lorraine;T3 2004;8.3
Midi-Pyrenees;T3 2004;8.3
Nord-Pas-de-Calais;T3 2004;11.1
Pays de la Loire;T3 2004;7.2
Picardie;T3 2004;9.3
Poitou-Charentes;T3 2004;7.9
Provence-Alpes-Cote d'Azur;T3 2004;9.9
Rhone-Alpes;T3 2004;7.4
France metropolitaine;T3 2004;8.5
Alsace;T2 2004;7
Aquitaine;T2 2004;8.3
Auvergne;T2 2004;7.3
Basse-Normandie;T2 2004;7.9
Bourgogne;T2 2004;7.4
Bretagne;T2 2004;6.9
Centre;T2 2004;7.4
Champagne-Ardenne;T2 2004;8.8
Corse;T2 2004;9.3
Franche-Comte;T2 2004;7.5
Haute-Normandie;T2 2004;9.2
ile-de-France;T2 2004;8.4
Languedoc-Roussillon;T2 2004;11.5
Limousin;T2 2004;6.6
Lorraine;T2 2004;8.1
Midi-Pyrenees;T2 2004;8.2
Nord-Pas-de-Calais;T2 2004;11
Pays de la Loire;T2 2004;7.1
Picardie;T2 2004;9.2
Poitou-Charentes;T2 2004;7.8
Provence-Alpes-Cote d'Azur;T2 2004;9.8
Rhone-Alpes;T2 2004;7.4
France metropolitaine;T2 2004;8.4
Alsace;T1 2004;7.1
Aquitaine;T1 2004;8.5
Auvergne;T1 2004;7.4
Basse-Normandie;T1 2004;8.2
Bourgogne;T1 2004;7.7
Bretagne;T1 2004;7.2
Centre;T1 2004;7.6
Champagne-Ardenne;T1 2004;9
Corse;T1 2004;9.2
Franche-Comte;T1 2004;7.7
Haute-Normandie;T1 2004;9.5
ile-de-France;T1 2004;8.6
Languedoc-Roussillon;T1 2004;11.8
Limousin;T1 2004;6.7
Lorraine;T1 2004;8.2
Midi-Pyrenees;T1 2004;8.4
Nord-Pas-de-Calais;T1 2004;11.2
Pays de la Loire;T1 2004;7.3
Picardie;T1 2004;9.3
Poitou-Charentes;T1 2004;8.1
Provence-Alpes-Cote d'Azur;T1 2004;10.1
Rhone-Alpes;T1 2004;7.6
France metropolitaine;T1 2004;8.6
Alsace;T4 2003;6.9
Aquitaine;T4 2003;8.4
Auvergne;T4 2003;7.2
Basse-Normandie;T4 2003;8
Bourgogne;T4 2003;7.6
Bretagne;T4 2003;7.1
Centre;T4 2003;7.4
Champagne-Ardenne;T4 2003;8.9
Corse;T4 2003;9.1
Franche-Comte;T4 2003;7.5
Haute-Normandie;T4 2003;9.2
ile-de-France;T4 2003;8.4
Languedoc-Roussillon;T4 2003;11.6
Limousin;T4 2003;6.6
Lorraine;T4 2003;8
Midi-Pyrenees;T4 2003;8.2
Nord-Pas-de-Calais;T4 2003;10.9
Pays de la Loire;T4 2003;7.1
Picardie;T4 2003;9.1
Poitou-Charentes;T4 2003;7.9
Provence-Alpes-Cote d'Azur;T4 2003;10
Rhone-Alpes;T4 2003;7.4
France metropolitaine;T4 2003;8.4
Alsace;T3 2003;6.4
Aquitaine;T3 2003;7.9
Auvergne;T3 2003;6.9
Basse-Normandie;T3 2003;7.7
Bourgogne;T3 2003;7.2
Bretagne;T3 2003;6.8
Centre;T3 2003;7
Champagne-Ardenne;T3 2003;8.3
Corse;T3 2003;8.9
Franche-Comte;T3 2003;6.9
Haute-Normandie;T3 2003;8.7
ile-de-France;T3 2003;8
Languedoc-Roussillon;T3 2003;11.3
Limousin;T3 2003;6.3
Lorraine;T3 2003;7.7
Midi-Pyrenees;T3 2003;8
Nord-Pas-de-Calais;T3 2003;10.4
Pays de la Loire;T3 2003;6.8
Picardie;T3 2003;8.7
Poitou-Charentes;T3 2003;7.6
Provence-Alpes-Cote d'Azur;T3 2003;9.8
Rhone-Alpes;T3 2003;7.2
France metropolitaine;T3 2003;8
Alsace;T2 2003;6.4
Aquitaine;T2 2003;8.1
Auvergne;T2 2003;7
Basse-Normandie;T2 2003;7.8
Bourgogne;T2 2003;7.3
Bretagne;T2 2003;6.9
Centre;T2 2003;7
Champagne-Ardenne;T2 2003;8.4
Corse;T2 2003;8.9
Franche-Comte;T2 2003;6.8
Haute-Normandie;T2 2003;8.9
ile-de-France;T2 2003;8
Languedoc-Roussillon;T2 2003;11.6
Limousin;T2 2003;6.2
Lorraine;T2 2003;7.8
Midi-Pyrenees;T2 2003;8
Nord-Pas-de-Calais;T2 2003;10.6
Pays de la Loire;T2 2003;6.9
Picardie;T2 2003;8.9
Poitou-Charentes;T2 2003;7.7
Provence-Alpes-Cote d'Azur;T2 2003;10
Rhone-Alpes;T2 2003;7.2
France metropolitaine;T2 2003;8.1
Alsace;T1 2003;6.1
Aquitaine;T1 2003;8
Auvergne;T1 2003;6.9
Basse-Normandie;T1 2003;7.6
Bourgogne;T1 2003;7.1
Bretagne;T1 2003;6.7
Centre;T1 2003;6.8
Champagne-Ardenne;T1 2003;8.2
Corse;T1 2003;9.1
Franche-Comte;T1 2003;6.7
Haute-Normandie;T1 2003;8.8
ile-de-France;T1 2003;7.8
Languedoc-Roussillon;T1 2003;11.6
Limousin;T1 2003;6
Lorraine;T1 2003;7.6
Midi-Pyrenees;T1 2003;8
Nord-Pas-de-Calais;T1 2003;10.4
Pays de la Loire;T1 2003;6.7
Picardie;T1 2003;8.7
Poitou-Charentes;T1 2003;7.5
Provence-Alpes-Cote d'Azur;T1 2003;9.9
Rhone-Alpes;T1 2003;7.1
France metropolitaine;T1 2003;8
Alsace;T4 2002;5.7
Aquitaine;T4 2002;7.7
Auvergne;T4 2002;6.7
Basse-Normandie;T4 2002;7.3
Bourgogne;T4 2002;6.8
Bretagne;T4 2002;6.5
Centre;T4 2002;6.5
Champagne-Ardenne;T4 2002;7.8
Corse;T4 2002;9
Franche-Comte;T4 2002;6.4
Haute-Normandie;T4 2002;8.5
ile-de-France;T4 2002;7.4
Languedoc-Roussillon;T4 2002;11.4
Limousin;T4 2002;5.7
Lorraine;T4 2002;7.2
Midi-Pyrenees;T4 2002;7.7
Nord-Pas-de-Calais;T4 2002;10.1
Pays de la Loire;T4 2002;6.5
Picardie;T4 2002;8.3
Poitou-Charentes;T4 2002;7.2
Provence-Alpes-Cote d'Azur;T4 2002;9.6
Rhone-Alpes;T4 2002;6.6
France metropolitaine;T4 2002;7.6
Alsace;T3 2002;5.5
Aquitaine;T3 2002;7.6
Auvergne;T3 2002;6.7
Basse-Normandie;T3 2002;7.2
Bourgogne;T3 2002;6.7
Bretagne;T3 2002;6.4
Centre;T3 2002;6.3
Champagne-Ardenne;T3 2002;7.8
Corse;T3 2002;9
Franche-Comte;T3 2002;6.2
Haute-Normandie;T3 2002;8.5
ile-de-France;T3 2002;7.2
Languedoc-Roussillon;T3 2002;11.4
Limousin;T3 2002;5.7
Lorraine;T3 2002;7.1
Midi-Pyrenees;T3 2002;7.7
Nord-Pas-de-Calais;T3 2002;10.2
Pays de la Loire;T3 2002;6.4
Picardie;T3 2002;8.3
Poitou-Charentes;T3 2002;7.2
Provence-Alpes-Cote d'Azur;T3 2002;9.7
Rhone-Alpes;T3 2002;6.5
France metropolitaine;T3 2002;7.5
Alsace;T2 2002;5.3
Aquitaine;T2 2002;7.6
Auvergne;T2 2002;6.7
Basse-Normandie;T2 2002;7.1
Bourgogne;T2 2002;6.6
Bretagne;T2 2002;6.4
Centre;T2 2002;6.3
Champagne-Ardenne;T2 2002;7.8
Corse;T2 2002;9.2
Franche-Comte;T2 2002;6.2
Haute-Normandie;T2 2002;8.5
ile-de-France;T2 2002;7
Languedoc-Roussillon;T2 2002;11.4
Limousin;T2 2002;5.7
Lorraine;T2 2002;7
Midi-Pyrenees;T2 2002;7.8
Nord-Pas-de-Calais;T2 2002;10.3
Pays de la Loire;T2 2002;6.4
Picardie;T2 2002;8.3
Poitou-Charentes;T2 2002;7.1
Provence-Alpes-Cote d'Azur;T2 2002;9.8
Rhone-Alpes;T2 2002;6.4
France metropolitaine;T2 2002;7.5
Alsace;T1 2002;5.1
Aquitaine;T1 2002;7.6
Auvergne;T1 2002;6.8
Basse-Normandie;T1 2002;7.2
Bourgogne;T1 2002;6.6
Bretagne;T1 2002;6.4
Centre;T1 2002;6.2
Champagne-Ardenne;T1 2002;7.8
Corse;T1 2002;9.6
Franche-Comte;T1 2002;6.2
Haute-Normandie;T1 2002;8.5
ile-de-France;T1 2002;6.7
Languedoc-Roussillon;T1 2002;11.4
Limousin;T1 2002;5.8
Lorraine;T1 2002;6.9
Midi-Pyrenees;T1 2002;7.8
Nord-Pas-de-Calais;T1 2002;10.4
Pays de la Loire;T1 2002;6.4
Picardie;T1 2002;8.4
Poitou-Charentes;T1 2002;7.2
Provence-Alpes-Cote d'Azur;T1 2002;10
Rhone-Alpes;T1 2002;6.4
France metropolitaine;T1 2002;7.5
